timestamp_col,page_views,Traffic Source
2023-01-21 16:00:00,228.07465810037826,Direct
2023-01-21 17:00:00,342.33914329126674,Direct
2023-01-21 18:00:00,1361.9555004004321,Paid
2023-01-21 19:00:00,1154.1796885410438,Direct
2023-01-21 20:00:00,930.2792488184144,Referral
2023-01-21 21:00:00,494.7228170973579,Direct
2023-01-21 22:00:00,455.6974282355158,Paid
2023-01-21 23:00:00,223.2143271752983,Referral
2023-01-22 00:00:00,818.8384084906045,Referral
2023-01-22 01:00:00,752.1737013863001,Referral
2023-01-22 02:00:00,230.10809447935057,Referral
2023-01-22 03:00:00,291.1315996364853,Direct
2023-01-22 04:00:00,1210.2095146890736,Organic
2023-01-22 05:00:00,157.6444009922344,Direct
2023-01-22 06:00:00,960.7659652794675,Organic
2023-01-22 07:00:00,50.0,Paid
2023-01-22 08:00:00,50.0,Referral
2023-01-22 09:00:00,231.2682241954834,Organic
2023-01-22 10:00:00,633.3192058105641,Referral
2023-01-22 11:00:00,612.0898788720468,Direct
2023-01-22 12:00:00,975.4245432880812,Direct
2023-01-22 13:00:00,202.4653767665497,Paid
2023-01-22 14:00:00,1016.1701604880777,Direct
2023-01-22 15:00:00,471.33369325125767,Direct
2023-01-22 16:00:00,284.43843086349165,Referral
2023-01-22 17:00:00,738.6238133237018,Referral
2023-01-22 18:00:00,348.74143314397963,Direct
2023-01-22 19:00:00,674.5184506242582,Organic
2023-01-22 20:00:00,50.0,Paid
2023-01-22 21:00:00,1055.183143381097,Organic
2023-01-22 22:00:00,50.0,Organic
2023-01-22 23:00:00,506.64811758870826,Organic
2023-01-23 00:00:00,220.52914246859478,Referral
2023-01-23 01:00:00,951.9843141722454,Organic
2023-01-23 02:00:00,177.1808057488932,Paid
2023-01-23 03:00:00,50.0,Referral
2023-01-23 04:00:00,596.7395651098071,Direct
2023-01-23 05:00:00,393.5244469310529,Direct
2023-01-23 06:00:00,623.4414042901824,Paid
2023-01-23 07:00:00,50.0,Paid
2023-01-23 08:00:00,1018.0112004962739,Paid
2023-01-23 09:00:00,1138.0382001959463,Direct
2023-01-23 10:00:00,284.16205178354494,Referral
2023-01-23 11:00:00,50.0,Referral
2023-01-23 12:00:00,987.8784066593817,Direct
2023-01-23 13:00:00,250.25799620422416,Paid
2023-01-23 14:00:00,131.5861175590495,Direct
2023-01-23 15:00:00,722.8668417138401,Direct
2023-01-23 16:00:00,1102.95292578161,Organic
2023-01-23 17:00:00,50.0,Paid
2023-01-23 18:00:00,50.0,Organic
2023-01-23 19:00:00,156.367178368367,Organic
2023-01-23 20:00:00,171.33746697062674,Referral
2023-01-23 21:00:00,635.2720065878714,Paid
2023-01-23 22:00:00,626.4822741431883,Referral
2023-01-23 23:00:00,50.0,Organic
2023-01-24 00:00:00,670.4985990309418,Referral
2023-01-24 01:00:00,715.7602843130393,Direct
2023-01-24 02:00:00,644.7684039122872,Organic
2023-01-24 03:00:00,881.5395391898529,Referral
2023-01-24 04:00:00,678.7208694888207,Referral
2023-01-24 05:00:00,93.20981049365884,Referral
2023-01-24 06:00:00,50.0,Paid
2023-01-24 07:00:00,268.5332953885548,Paid
2023-01-24 08:00:00,510.07076072075114,Organic
2023-01-24 09:00:00,846.8479858197959,Referral
2023-01-24 10:00:00,443.47911364094875,Direct
2023-01-24 11:00:00,1110.0173010196515,Direct
2023-01-24 12:00:00,921.1432415059263,Referral
2023-01-24 13:00:00,2.4553357329936585,Referral
2023-01-24 14:00:00,78.68914944393026,Referral
2023-01-24 15:00:00,160.6185278074103,Direct
2023-01-24 16:00:00,356.28260511550343,Paid
2023-01-24 17:00:00,50.0,Referral
2023-01-24 18:00:00,819.7507593991292,Paid
2023-01-24 19:00:00,189.6119314732585,Organic
2023-01-24 20:00:00,697.6219961729246,Organic
2023-01-24 21:00:00,1102.3311586545112,Organic
2023-01-24 22:00:00,50.0,Direct
2023-01-24 23:00:00,988.5701514894691,Organic
2023-01-25 00:00:00,50.0,Referral
2023-01-25 01:00:00,281.99732157721616,Referral
2023-01-25 02:00:00,1055.0390165303581,Paid
2023-01-25 03:00:00,797.1858876937113,Direct
2023-01-25 04:00:00,116.26733274664012,Referral
2023-01-25 05:00:00,634.8008270670522,Paid
2023-01-25 06:00:00,50.0,Organic
2023-01-25 07:00:00,589.6195993323183,Paid
2023-01-25 08:00:00,1213.7413418523472,Paid
2023-01-25 09:00:00,244.79058353552628,Direct
2023-01-25 10:00:00,925.1214502799533,Paid
2023-01-25 11:00:00,385.46951324134113,Paid
2023-01-25 12:00:00,239.50156263804456,Organic
2023-01-25 13:00:00,822.9057241622999,Organic
2023-01-25 14:00:00,837.1942672997179,Direct
2023-01-25 15:00:00,232.357193498114,Paid
2023-01-25 16:00:00,201.30341821232378,Direct
2023-01-25 17:00:00,129.51692355450933,Organic
2023-01-25 18:00:00,1029.2275742810582,Organic
2023-01-25 19:00:00,1013.5717066669279,Paid
2023-01-25 20:00:00,75.7866817118161,Paid
2023-01-25 21:00:00,50.0,Referral
2023-01-25 22:00:00,507.65475577798304,Paid
2023-01-25 23:00:00,26.541503789321723,Direct
2023-01-26 00:00:00,1019.4519747071514,Referral
2023-01-26 01:00:00,456.19702560020784,Direct
2023-01-26 02:00:00,183.73921557828487,Organic
2023-01-26 03:00:00,50.0,Referral
2023-01-26 04:00:00,67.17059553882444,Direct
2023-01-26 05:00:00,1281.7738457002247,Paid
2023-01-26 06:00:00,676.9133284060573,Direct
2023-01-26 07:00:00,940.1811647274067,Direct
2023-01-26 08:00:00,629.4046127595767,Direct
2023-01-26 09:00:00,534.3895710538457,Direct
2023-01-26 10:00:00,895.1133607836862,Referral
2023-01-26 11:00:00,414.44782619310126,Referral
2023-01-26 12:00:00,1434.5318738232204,Organic
2023-01-26 13:00:00,790.5296255317317,Direct
2023-01-26 14:00:00,1192.210036310712,Organic
2023-01-26 15:00:00,83.10191301850298,Referral
2023-01-26 16:00:00,1083.5877479516862,Paid
2023-01-26 17:00:00,125.87791821833906,Referral
2023-01-26 18:00:00,1115.9394755411872,Paid
2023-01-26 19:00:00,767.318567779395,Referral
2023-01-26 20:00:00,1167.316141337103,Referral
2023-01-26 21:00:00,281.7268562792034,Direct
2023-01-26 22:00:00,837.7991111226964,Organic
2023-01-26 23:00:00,522.8404312085445,Direct
2023-01-27 00:00:00,196.90325091529164,Organic
2023-01-27 01:00:00,1072.2260016953996,Paid
2023-01-27 02:00:00,712.1064325827774,Organic
2023-01-27 03:00:00,1346.6035912377065,Paid
2023-01-27 04:00:00,1371.61996842532,Paid
2023-01-27 05:00:00,492.74069953135097,Paid
2023-01-27 06:00:00,831.1388741471874,Referral
2023-01-27 07:00:00,1235.501792441259,Paid
2023-01-27 08:00:00,749.2891510517456,Direct
2023-01-27 09:00:00,1146.419247721942,Referral
2023-01-27 10:00:00,681.4898658588501,Paid
2023-01-27 11:00:00,1168.4686247816344,Referral
2023-01-27 12:00:00,551.791049141629,Referral
2023-01-27 13:00:00,865.2038281811917,Direct
2023-01-27 14:00:00,1538.8469015425926,Paid
2023-01-27 15:00:00,1161.0082791174616,Referral
2023-01-27 16:00:00,171.11531252953804,Referral
2023-01-27 17:00:00,799.1977707377297,Referral
2023-01-27 18:00:00,297.6993732502546,Referral
2023-01-27 19:00:00,902.914824547317,Organic
2023-01-27 20:00:00,1337.4965959391202,Referral
2023-01-27 21:00:00,1350.6177783028581,Referral
2023-01-27 22:00:00,182.46792423669962,Direct
2023-01-27 23:00:00,1339.3343889993325,Referral
2023-01-28 00:00:00,1112.1352555343929,Direct
2023-01-28 01:00:00,1161.37464104255,Direct
2023-01-28 02:00:00,1343.1320985093025,Paid
2023-01-28 03:00:00,1477.8304972716128,Paid
2023-01-28 04:00:00,350.58526965306606,Paid
2023-01-28 05:00:00,1025.5649811046148,Organic
2023-01-28 06:00:00,294.5706288851879,Direct
2023-01-28 07:00:00,1331.9320982622944,Referral
2023-01-28 08:00:00,1055.2663569020613,Paid
2023-01-28 09:00:00,587.329386998629,Paid
2023-01-28 10:00:00,350.2654507869393,Referral
2023-01-28 11:00:00,1415.9691559065063,Referral
2023-01-28 12:00:00,449.7266368002353,Direct
2023-01-28 13:00:00,313.69519183277396,Organic
2023-01-28 14:00:00,880.2513105936101,Organic
2023-01-28 15:00:00,930.7945076157463,Organic
2023-01-28 16:00:00,1268.0259638537557,Paid
2023-01-28 17:00:00,855.7645259756365,Direct
2023-01-28 18:00:00,732.490890809497,Organic
2023-01-28 19:00:00,422.76741967195505,Paid
2023-01-28 20:00:00,1720.7738238428594,Paid
2023-01-28 21:00:00,908.2208773813398,Direct
2023-01-28 22:00:00,1681.7888648880603,Organic
2023-01-28 23:00:00,361.5180374230914,Organic
2023-01-29 00:00:00,1617.7256203119302,Paid
2023-01-29 01:00:00,1185.9135329124108,Paid
2023-01-29 02:00:00,1619.4600370538394,Paid
2023-01-29 03:00:00,1101.6027521599103,Paid
2023-01-29 04:00:00,1806.9649507544505,Referral
2023-01-29 05:00:00,538.0787012140124,Referral
2023-01-29 06:00:00,1671.1087158839805,Referral
2023-01-29 07:00:00,959.5673022359153,Direct
2023-01-29 08:00:00,1044.0056330882974,Organic
2023-01-29 09:00:00,713.8804905958611,Organic
2023-01-29 10:00:00,1721.8254416940406,Paid
2023-01-29 11:00:00,935.0305424582606,Referral
2023-01-29 12:00:00,662.0023031102619,Direct
2023-01-29 13:00:00,1771.2631607384133,Referral
2023-01-29 14:00:00,1336.013421434496,Referral
2023-01-29 15:00:00,1547.6134773638437,Organic
2023-01-29 16:00:00,1684.3944938553886,Referral
2023-01-29 17:00:00,1110.3532795989736,Paid
2023-01-29 18:00:00,933.8453055651345,Direct
2023-01-29 19:00:00,520.6688788963324,Referral
2023-01-29 20:00:00,1379.0433274969453,Paid
2023-01-29 21:00:00,1773.0009632599558,Organic
2023-01-29 22:00:00,1111.5442504344662,Paid
2023-01-29 23:00:00,992.1340946126262,Paid
2023-01-30 00:00:00,1846.3715690175104,Referral
2023-01-30 01:00:00,583.991348081212,Referral
2023-01-30 02:00:00,1516.9857913269734,Organic
2023-01-30 03:00:00,482.6367137305371,Paid
2023-01-30 04:00:00,1000.3059919440615,Paid
2023-01-30 05:00:00,812.3610248952966,Referral
2023-01-30 06:00:00,1693.4789715339175,Paid
2023-01-30 07:00:00,892.8145523977119,Direct
2023-01-30 08:00:00,504.46446237842264,Paid
2023-01-30 09:00:00,944.1862365579507,Direct
2023-01-30 10:00:00,1845.650502949375,Direct
2023-01-30 11:00:00,621.9301468613492,Paid
2023-01-30 12:00:00,590.7783680309134,Organic
2023-01-30 13:00:00,1058.270465477229,Direct
2023-01-30 14:00:00,1198.2602876311116,Organic
2023-01-30 15:00:00,625.7610259811684,Organic
2023-01-30 16:00:00,1344.1548400357972,Organic
2023-01-30 17:00:00,1077.8094176288341,Referral
2023-01-30 18:00:00,1769.9916829868487,Organic
2023-01-30 19:00:00,953.0991803619671,Direct
2023-01-30 20:00:00,1741.8733575372075,Referral
2023-01-30 21:00:00,550.5818985819933,Referral
2023-01-30 22:00:00,925.901300249049,Direct
2023-01-30 23:00:00,1674.833975090923,Paid
2023-01-31 00:00:00,1029.9753892675797,Paid
2023-01-31 01:00:00,1679.729717988521,Direct
2023-01-31 02:00:00,1565.9224581200124,Direct
2023-01-31 03:00:00,496.7937059225404,Organic
2023-01-31 04:00:00,1119.6054688095408,Organic
2023-01-31 05:00:00,1062.4891188998467,Organic
2023-01-31 06:00:00,1573.8716542904217,Referral
2023-01-31 07:00:00,1815.3807903116003,Direct
2023-01-31 08:00:00,1166.2408962882946,Referral
2023-01-31 09:00:00,444.9161556997709,Organic
2023-01-31 10:00:00,1194.333013839578,Referral
2023-01-31 11:00:00,1373.3717626932262,Organic
2023-01-31 12:00:00,1214.3282726383122,Referral
2023-01-31 13:00:00,675.224777576126,Direct
2023-01-31 14:00:00,1495.2686205749778,Organic
2023-01-31 15:00:00,1171.593897573381,Referral
2023-01-31 16:00:00,1289.5541813555687,Referral
2023-01-31 17:00:00,1272.490805272902,Organic
2023-01-31 18:00:00,379.58396565999146,Organic
2023-01-31 19:00:00,782.743006435562,Paid
2023-01-31 20:00:00,998.477044426193,Paid
2023-01-31 21:00:00,1429.350122145644,Paid
2023-01-31 22:00:00,437.59744166421393,Organic
2023-01-31 23:00:00,974.425551497579,Referral
2023-02-01 00:00:00,1681.7772443932288,Direct
2023-02-01 01:00:00,1159.515480459763,Referral
2023-02-01 02:00:00,540.0975045213767,Organic
2023-02-01 03:00:00,354.5968077363618,Paid
2023-02-01 04:00:00,643.6897959258732,Organic
2023-02-01 05:00:00,392.1980374250543,Organic
2023-02-01 06:00:00,1654.1394899588843,Paid
2023-02-01 07:00:00,1578.3365748842475,Direct
2023-02-01 08:00:00,412.10942672977404,Direct
2023-02-01 09:00:00,465.2338772026692,Direct
2023-02-01 10:00:00,1795.3998572603284,Referral
2023-02-01 11:00:00,1046.6252602833972,Direct
2023-02-01 12:00:00,316.7109409436962,Direct
2023-02-01 13:00:00,829.0840789815236,Direct
2023-02-01 14:00:00,845.9995917958885,Organic
2023-02-01 15:00:00,263.3867611344341,Referral
2023-02-01 16:00:00,158.67900150820594,Organic
2023-02-01 17:00:00,273.85356143865033,Direct
2023-02-01 18:00:00,952.6729036182516,Direct
2023-02-01 19:00:00,1095.3757212840967,Direct
2023-02-01 20:00:00,703.0347132042164,Referral
2023-02-01 21:00:00,1386.5533695335287,Paid
2023-02-01 22:00:00,941.4248379247641,Referral
2023-02-01 23:00:00,1607.716134992991,Referral
2023-02-02 00:00:00,891.1935870559645,Paid
2023-02-02 01:00:00,254.79979473168987,Referral
2023-02-02 02:00:00,1104.3009850918438,Organic
2023-02-02 03:00:00,643.9461318550076,Organic
2023-02-02 04:00:00,1420.7657353311802,Paid
2023-02-02 05:00:00,132.75386742480075,Paid
2023-02-02 06:00:00,634.1193251397995,Organic
2023-02-02 07:00:00,1108.0684455513438,Direct
2023-02-02 08:00:00,1305.454034608301,Direct
2023-02-02 09:00:00,157.03143085601002,Referral
2023-02-02 10:00:00,255.60425680507305,Organic
2023-02-02 11:00:00,1365.8496626077053,Direct
2023-02-02 12:00:00,1031.0566726550285,Paid
2023-02-02 13:00:00,113.76899888064077,Paid
2023-02-02 14:00:00,1119.3284965326811,Direct
2023-02-02 15:00:00,1147.6916094770263,Referral
2023-02-02 16:00:00,907.4521882960975,Referral
2023-02-02 17:00:00,136.92034639495097,Organic
2023-02-02 18:00:00,928.5957151542992,Paid
2023-02-02 19:00:00,666.5654066181364,Referral
2023-02-02 20:00:00,638.668135823458,Referral
2023-02-02 21:00:00,1314.3411742694898,Paid
2023-02-02 22:00:00,772.2443392537867,Organic
2023-02-02 23:00:00,1150.2709348155367,Direct
2023-02-03 00:00:00,50.0,Paid
2023-02-03 01:00:00,1376.4902687974716,Paid
2023-02-03 02:00:00,588.0846720894151,Referral
2023-02-03 03:00:00,921.7855870899879,Organic
2023-02-03 04:00:00,980.4862412780396,Referral
2023-02-03 05:00:00,50.0,Paid
2023-02-03 06:00:00,513.7703859974455,Direct
2023-02-03 07:00:00,1353.503192250691,Paid
2023-02-03 08:00:00,864.1723345287718,Direct
2023-02-03 09:00:00,349.5233276469879,Referral
2023-02-03 10:00:00,539.4886844487992,Paid
2023-02-03 11:00:00,1279.264040003721,Paid
2023-02-03 12:00:00,902.7813621044689,Organic
2023-02-03 13:00:00,472.31004612507377,Organic
2023-02-03 14:00:00,536.6512659437294,Paid
2023-02-03 15:00:00,659.7220187056622,Paid
2023-02-03 16:00:00,374.50611863569304,Referral
2023-02-03 17:00:00,936.0121083904869,Direct
2023-02-03 18:00:00,50.0,Paid
2023-02-03 19:00:00,391.18081751941224,Direct
2023-02-03 20:00:00,463.93165998193007,Organic
2023-02-03 21:00:00,668.0459563642761,Organic
2023-02-03 22:00:00,436.6518012649539,Paid
2023-02-03 23:00:00,177.0887884892399,Paid
2023-02-04 00:00:00,1017.9449612058453,Paid
2023-02-04 01:00:00,77.34706617204766,Organic
2023-02-04 02:00:00,1236.6881847542347,Direct
2023-02-04 03:00:00,50.0,Paid
2023-02-04 04:00:00,675.1142052904387,Paid
2023-02-04 05:00:00,98.25138137547293,Organic
2023-02-04 06:00:00,463.87679188773575,Direct
2023-02-04 07:00:00,544.0989792241076,Paid
2023-02-04 08:00:00,50.0,Organic
2023-02-04 09:00:00,50.0,Organic
2023-02-04 10:00:00,947.6047128119799,Direct
2023-02-04 11:00:00,788.7802186175677,Direct
2023-02-04 12:00:00,1170.9080261032739,Paid
2023-02-04 13:00:00,752.2731963912313,Paid
2023-02-04 14:00:00,746.8473868860901,Referral
2023-02-04 15:00:00,50.0,Direct
2023-02-04 16:00:00,696.2792688780506,Organic
2023-02-04 17:00:00,841.7404141343195,Direct
2023-02-04 18:00:00,192.5354704736071,Paid
2023-02-04 19:00:00,1207.7482017410807,Organic
2023-02-04 20:00:00,921.184741345754,Organic
2023-02-04 21:00:00,586.8505167007875,Referral
2023-02-04 22:00:00,50.0,Paid
2023-02-04 23:00:00,806.5302200648925,Referral
2023-02-05 00:00:00,86.11383009256356,Paid
2023-02-05 01:00:00,50.0,Organic
2023-02-05 02:00:00,532.2402146370797,Direct
2023-02-05 03:00:00,50.0,Referral
2023-02-05 04:00:00,50.0,Paid
2023-02-05 05:00:00,50.0,Organic
2023-02-05 06:00:00,1061.5609225963167,Direct
2023-02-05 07:00:00,771.6721064383618,Referral
2023-02-05 08:00:00,513.5472380295674,Direct
2023-02-05 09:00:00,748.6004811575999,Paid
2023-02-05 10:00:00,540.9145701572639,Direct
2023-02-05 11:00:00,1130.9344126723638,Organic
2023-02-05 12:00:00,774.4149799468894,Direct
2023-02-05 13:00:00,1132.8093782569272,Organic
2023-02-05 14:00:00,50.0,Paid
2023-02-05 15:00:00,603.1601604311597,Paid
2023-02-05 16:00:00,337.03062657682756,Direct
2023-02-05 17:00:00,332.99199308166806,Organic
2023-02-05 18:00:00,50.0,Referral
2023-02-05 19:00:00,915.9414425374443,Referral
2023-02-05 20:00:00,50.0,Organic
2023-02-05 21:00:00,831.7785521928264,Organic
2023-02-05 22:00:00,50.0,Organic
2023-02-05 23:00:00,242.7604054066935,Organic
2023-02-06 00:00:00,50.0,Direct
2023-02-06 01:00:00,192.53709777686282,Paid
2023-02-06 02:00:00,361.19614328680495,Direct
2023-02-06 03:00:00,80.10594593566489,Organic
2023-02-06 04:00:00,50.0,Paid
2023-02-06 05:00:00,318.65392147760116,Paid
2023-02-06 06:00:00,50.0,Paid
2023-02-06 07:00:00,50.0,Organic
2023-02-06 08:00:00,692.9350500665304,Paid
2023-02-06 09:00:00,394.87222076638625,Referral
2023-02-06 10:00:00,50.0,Direct
2023-02-06 11:00:00,50.0,Organic
2023-02-06 12:00:00,105.86523376828647,Organic
2023-02-06 13:00:00,970.3964467522543,Referral
2023-02-06 14:00:00,657.8639625596182,Organic
2023-02-06 15:00:00,426.2075084750144,Direct
2023-02-06 16:00:00,101.86471760317787,Direct
2023-02-06 17:00:00,676.1835582947157,Direct
2023-02-06 18:00:00,50.0,Direct
2023-02-06 19:00:00,562.8545336128198,Referral
2023-02-06 20:00:00,50.0,Paid
2023-02-06 21:00:00,434.26569076519036,Direct
2023-02-06 22:00:00,959.366828072516,Organic
2023-02-06 23:00:00,1147.6153548530726,Direct
2023-02-07 00:00:00,813.5256200964775,Organic
2023-02-07 01:00:00,365.463050175594,Referral
2023-02-07 02:00:00,41.32887734263676,Organic
2023-02-07 03:00:00,365.1049552316408,Organic
2023-02-07 04:00:00,983.4035797328454,Referral
2023-02-07 05:00:00,686.1270083489251,Referral
2023-02-07 06:00:00,667.8820424003437,Referral
2023-02-07 07:00:00,770.7246561997488,Direct
2023-02-07 08:00:00,515.7763705604151,Direct
2023-02-07 09:00:00,330.8749631129118,Referral
2023-02-07 10:00:00,132.31116968970758,Referral
2023-02-07 11:00:00,754.9939069655203,Organic
2023-02-07 12:00:00,178.172323190523,Paid
2023-02-07 13:00:00,368.1554192414738,Referral
2023-02-07 14:00:00,50.0,Organic
2023-02-07 15:00:00,50.0,Direct
2023-02-07 16:00:00,670.7202570118086,Referral
2023-02-07 17:00:00,737.275527507007,Paid
2023-02-07 18:00:00,735.2860918242865,Organic
2023-02-07 19:00:00,415.5821755274533,Referral
2023-02-07 20:00:00,534.4855882398082,Paid
2023-02-07 21:00:00,50.0,Organic
2023-02-07 22:00:00,1205.3840755159824,Direct
2023-02-07 23:00:00,50.0,Direct
2023-02-08 00:00:00,387.3885881285494,Referral
2023-02-08 01:00:00,50.0,Paid
2023-02-08 02:00:00,573.6948325758596,Direct
2023-02-08 03:00:00,471.4595083655078,Organic
2023-02-08 04:00:00,428.95508165522364,Direct
2023-02-08 05:00:00,358.16954510964166,Direct
2023-02-08 06:00:00,576.3540155434025,Paid
2023-02-08 07:00:00,49.74193396097276,Direct
2023-02-08 08:00:00,824.8430987118054,Paid
2023-02-08 09:00:00,109.53086204452643,Referral
2023-02-08 10:00:00,894.2690427553534,Paid
2023-02-08 11:00:00,1411.2540636210863,Direct
2023-02-08 12:00:00,24.740225394888874,Direct
2023-02-08 13:00:00,1129.6845256963477,Organic
2023-02-08 14:00:00,1099.9822392179165,Organic
2023-02-08 15:00:00,1044.8584086991111,Direct
2023-02-08 16:00:00,756.6849253539465,Organic
2023-02-08 17:00:00,1046.0437556638312,Paid
2023-02-08 18:00:00,596.0475576484541,Referral
2023-02-08 19:00:00,1067.3315732685558,Referral
2023-02-08 20:00:00,1277.791563950299,Organic
2023-02-08 21:00:00,882.5786672154998,Paid
2023-02-08 22:00:00,1073.5164584814988,Paid
2023-02-08 23:00:00,1335.2727830209622,Paid
2023-02-09 00:00:00,1280.5360104545568,Paid
2023-02-09 01:00:00,1235.572529218164,Direct
2023-02-09 02:00:00,986.2880621443835,Referral
2023-02-09 03:00:00,828.7234705791294,Direct
2023-02-09 04:00:00,136.10442474474593,Referral
2023-02-09 05:00:00,482.70674283535726,Referral
2023-02-09 06:00:00,1296.8412557592142,Referral
2023-02-09 07:00:00,321.36809939119405,Paid
2023-02-09 08:00:00,1062.6360621985275,Organic
2023-02-09 09:00:00,752.5789048306176,Paid
2023-02-09 10:00:00,691.4112534012613,Organic
2023-02-09 11:00:00,522.39993773359,Direct
2023-02-09 12:00:00,468.69594420632484,Organic
2023-02-09 13:00:00,305.46796535989444,Direct
2023-02-09 14:00:00,51.22188743748673,Referral
2023-02-09 15:00:00,197.7676486917283,Paid
2023-02-09 16:00:00,643.180145355403,Referral
2023-02-09 17:00:00,831.1995212249948,Referral
2023-02-09 18:00:00,667.9364645776037,Direct
2023-02-09 19:00:00,1513.5169061936379,Organic
2023-02-09 20:00:00,992.0201245583198,Direct
2023-02-09 21:00:00,1448.172824838196,Direct
2023-02-09 22:00:00,574.0649147104342,Paid
2023-02-09 23:00:00,832.3702430678128,Referral
2023-02-10 00:00:00,1488.9990349200223,Paid
2023-02-10 01:00:00,1196.687820350557,Referral
2023-02-10 02:00:00,798.0084499770434,Paid
2023-02-10 03:00:00,278.09351576936575,Paid
2023-02-10 04:00:00,1336.6190691712286,Referral
2023-02-10 05:00:00,1311.3199063637128,Direct
2023-02-10 06:00:00,205.0219129899528,Organic
2023-02-10 07:00:00,1372.0003426492249,Direct
2023-02-10 08:00:00,1557.51312190265,Direct
2023-02-10 09:00:00,688.71827872724,Paid
2023-02-10 10:00:00,1416.3735848154604,Paid
2023-02-10 11:00:00,681.8425295679407,Referral
2023-02-10 12:00:00,871.6637351986052,Referral
2023-02-10 13:00:00,410.29308959076656,Organic
2023-02-10 14:00:00,957.6700080541057,Referral
2023-02-10 15:00:00,834.5731776354095,Referral
2023-02-10 16:00:00,927.139077715387,Referral
2023-02-10 17:00:00,974.9106732960646,Paid
2023-02-10 18:00:00,1256.4592736436684,Referral
2023-02-10 19:00:00,385.72079289034184,Paid
2023-02-10 20:00:00,380.85362064675263,Organic
2023-02-10 21:00:00,1571.4284457978545,Referral
2023-02-10 22:00:00,1214.7550193495742,Organic
2023-02-10 23:00:00,1670.3020203963595,Paid
2023-02-11 00:00:00,589.1384173382528,Organic
2023-02-11 01:00:00,846.8798515420192,Paid
2023-02-11 02:00:00,787.4046085453092,Referral
2023-02-11 03:00:00,387.5528808761585,Direct
2023-02-11 04:00:00,384.8626274509965,Organic
2023-02-11 05:00:00,851.2140638285848,Organic
2023-02-11 06:00:00,426.4587337698791,Direct
2023-02-11 07:00:00,1389.1817956379007,Paid
2023-02-11 08:00:00,1810.5344246048458,Organic
2023-02-11 09:00:00,573.9715353468592,Paid
2023-02-11 10:00:00,965.230900635302,Referral
2023-02-11 11:00:00,1190.2685350033498,Paid
2023-02-11 12:00:00,501.77556781386113,Organic
2023-02-11 13:00:00,1386.6354935141253,Direct
2023-02-11 14:00:00,744.2150892214104,Organic
2023-02-11 15:00:00,762.2605989141741,Paid
